dataset,catalog_id,metric,jet_sample_requests,jet_sample_score,reference_model,reference_engine,reference_metric,reference_score,reference_cases_or_requests,metric_matches,in_current_panel,comparison_scope
MMLU,24,accuracy,200,0.74,Laya,laya-1e28ac20,accuracy,0.3068,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,LFM2.5-2.6B-RLCD,lfm2600,accuracy,0.4916,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,LFM2.5-350M-RLCD,lfm350-sdpa,accuracy,0.2389,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Metask-Jev-4B,metask-jev-4b,accuracy,0.6954,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,mini-jev,mini-jev,accuracy,0.6734,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,MoJev,mojev,accuracy,0.4035,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Bespoke Nimble 9B v2,nimble-v2,accuracy,0.7724,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,openvons,openvons,accuracy,0.6918,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,open-jev (pngwn),pngwn-space-uncapped-full,accuracy,0.8058,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,accuracy,0.7775,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,reflex 27B,reflex-27b,accuracy,0.8213,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Surogate Rune 26B-A4B,rune-26b-a4b,accuracy,0.8289,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,SemIf,semif,accuracy,0.7144,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Solomon v1.1,solomon-v11-bf16-encoding,accuracy,0.6995,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Tev1-4B-experimental,tev1-4b,accuracy,0.7227,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,this-that 1.2,this-that-1.2,accuracy,0.5958,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Verdict,verdict-8af2496e,accuracy,0.3088,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,accuracy,0.7862,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Winnow-12B,winnow-12b-q8,accuracy,0.7732,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Xor,xor,accuracy,0.8405,14033,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Jev,jev,accuracy,0.9933,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,system-one-gemma,akash-gemma,accuracy,0.4465,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,AutoJev-27B,autojev-27b,accuracy,0.992,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Bosun v3.1 0.6B,bosun-v3.1-0.6b,accuracy,0.5614,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Bosun v3.1 1.7B,bosun-v3.1-1.7b,accuracy,0.6654,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,CLM-v0.1-8B,clm-v0.1-8b,accuracy,0.564,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decider 2B,decider-2b-fp8-http,accuracy,0.9377,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decider 35B-A3B,decider-35b-nvfp4,accuracy,0.9899,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decider 4B,decider-4b,accuracy,0.9781,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,accuracy,0.9882,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decision 1.0 Eos,decision-eos-0.8b,accuracy,0.8106,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decision 1.0 Kai,decision-kai-7185f514,accuracy,0.487,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decision 1.0 Lex,decision-lex,accuracy,0.476,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decision 1.0 Lux,decision-lux-9b,accuracy,0.984,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decision 1.0 Nox,decision-nox-0bb83350,accuracy,0.9541,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Decision 1.0 Sol,decision-sol-0665a411,accuracy,0.8948,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,djev,djev,accuracy,0.984,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,GLiNER 2.5 base,gliner-base,accuracy,0.4821,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,GLiNER 2.5 multilingual,gliner-multi,accuracy,0.3527,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,GLiNER 2.5 small,gliner-small,accuracy,0.4282,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Qwen-2.5-1B-RLCD,harsha,accuracy,0.5648,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Hopper,hopper,accuracy,0.9718,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,jeff,jeff-uncapped,accuracy,0.5059,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Jevfire,jevfire-uncapped,accuracy,0.9848,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,JevK5,jevk5,accuracy,0.9739,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Jobe,jobe,accuracy,0.9684,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,accuracy,0.9823,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Kev 0.8B,kev-0.8b-raised,accuracy,0.8161,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Kev 4B,kev-4b-raised,accuracy,0.971,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Kev 9B,kev-9b-raised,accuracy,0.9773,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Laya,laya-1e28ac20,accuracy,0.4697,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,LFM2.5-2.6B-RLCD,lfm2600,accuracy,0.8131,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,LFM2.5-350M-RLCD,lfm350-sdpa,accuracy,0.2647,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Metask-Jev-4B,metask-jev-4b,accuracy,0.9541,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,mini-jev,mini-jev,accuracy,0.9579,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,MoJev,mojev,accuracy,0.7513,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Bespoke Nimble 9B v2,nimble-v2,accuracy,0.9811,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,openvons,openvons,accuracy,0.963,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,open-jev (pngwn),pngwn-space-uncapped-full,accuracy,0.9621,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,accuracy,0.9806,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,reflex 27B,reflex-27b,accuracy,0.987,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Surogate Rune 26B-A4B,rune-26b-a4b,accuracy,0.9886,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,SemIf,semif,accuracy,0.9676,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Solomon v1.1,solomon-v11-bf16-encoding,accuracy,0.8657,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Tev1-4B-experimental,tev1-4b,accuracy,0.976,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,this-that 1.2,this-that-1.2,accuracy,0.9213,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Verdict,verdict-8af2496e,accuracy,0.5206,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,accuracy,0.9811,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Winnow-12B,winnow-12b-q8,accuracy,0.9798,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Easy,26,accuracy,200,0.98,Xor,xor,accuracy,0.9903,2376,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Jev,jev,accuracy,0.9778,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,system-one-gemma,akash-gemma,accuracy,0.3097,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,AutoJev-27B,autojev-27b,accuracy,0.9676,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Bosun v3.1 0.6B,bosun-v3.1-0.6b,accuracy,0.4334,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Bosun v3.1 1.7B,bosun-v3.1-1.7b,accuracy,0.5358,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,CLM-v0.1-8B,clm-v0.1-8b,accuracy,0.4147,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decider 2B,decider-2b-fp8-http,accuracy,0.8515,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decider 35B-A3B,decider-35b-nvfp4,accuracy,0.9633,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decider 4B,decider-4b,accuracy,0.9394,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,accuracy,0.9727,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decision 1.0 Eos,decision-eos-0.8b,accuracy,0.6382,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decision 1.0 Kai,decision-kai-7185f514,accuracy,0.3183,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decision 1.0 Lex,decision-lex,accuracy,0.3038,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decision 1.0 Lux,decision-lux-9b,accuracy,0.9488,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decision 1.0 Nox,decision-nox-0bb83350,accuracy,0.837,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Decision 1.0 Sol,decision-sol-0665a411,accuracy,0.6877,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,djev,djev,accuracy,0.9522,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,GLiNER 2.5 base,gliner-base,accuracy,0.2858,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,GLiNER 2.5 multilingual,gliner-multi,accuracy,0.2568,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,GLiNER 2.5 small,gliner-small,accuracy,0.2807,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Qwen-2.5-1B-RLCD,harsha,accuracy,0.4369,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Hopper,hopper,accuracy,0.9258,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,jeff,jeff-uncapped,accuracy,0.3166,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Jevfire,jevfire-uncapped,accuracy,0.9599,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,JevK5,jevk5,accuracy,0.9249,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Jobe,jobe,accuracy,0.9172,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,accuracy,0.9445,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Kev 0.8B,kev-0.8b-raised,accuracy,0.6092,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Kev 4B,kev-4b-raised,accuracy,0.8985,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Kev 9B,kev-9b-raised,accuracy,0.9369,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Laya,laya-1e28ac20,accuracy,0.2858,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,LFM2.5-2.6B-RLCD,lfm2600,accuracy,0.6596,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,LFM2.5-350M-RLCD,lfm350-sdpa,accuracy,0.2304,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Metask-Jev-4B,metask-jev-4b,accuracy,0.8993,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,mini-jev,mini-jev,accuracy,0.884,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,MoJev,mojev,accuracy,0.5606,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Bespoke Nimble 9B v2,nimble-v2,accuracy,0.9411,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,openvons,openvons,accuracy,0.8951,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,open-jev (pngwn),pngwn-space-uncapped-full,accuracy,0.9121,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,accuracy,0.936,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,reflex 27B,reflex-27b,accuracy,0.9701,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Surogate Rune 26B-A4B,rune-26b-a4b,accuracy,0.965,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,SemIf,semif,accuracy,0.9181,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Solomon v1.1,solomon-v11-bf16-encoding,accuracy,0.8456,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Tev1-4B-experimental,tev1-4b,accuracy,0.9215,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,this-that 1.2,this-that-1.2,accuracy,0.8319,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Verdict,verdict-8af2496e,accuracy,0.2738,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,accuracy,0.9403,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Winnow-12B,winnow-12b-q8,accuracy,0.948,1172,True,False,different denominators: local sample versus published full benchmark
ARC-Challenge,27,accuracy,200,0.94,Xor,xor,accuracy,0.9608,1172,True,False,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Jev,jev,accuracy,0.9195,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,system-one-gemma,akash-gemma,accuracy,0.4988,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,AutoJev-27B,autojev-27b,accuracy,0.8516,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Bosun v3.1 0.6B,bosun-v3.1-0.6b,accuracy,0.4972,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Bosun v3.1 1.7B,bosun-v3.1-1.7b,accuracy,0.5178,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,CLM-v0.1-8B,clm-v0.1-8b,accuracy,0.5083,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decider 2B,decider-2b-fp8-http,accuracy,0.6772,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decider 35B-A3B,decider-35b-nvfp4,accuracy,0.8863,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decider 4B,decider-4b,accuracy,0.8074,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,accuracy,0.8319,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decision 1.0 Eos,decision-eos-0.8b,accuracy,0.5185,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decision 1.0 Kai,decision-kai-7185f514,accuracy,0.4917,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decision 1.0 Lex,decision-lex,accuracy,0.5067,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decision 1.0 Lux,decision-lux-9b,accuracy,0.7782,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decision 1.0 Nox,decision-nox-0bb83350,accuracy,0.6504,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Decision 1.0 Sol,decision-sol-0665a411,accuracy,0.5864,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,djev,djev,accuracy,0.6938,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,GLiNER 2.5 base,gliner-base,accuracy,0.5083,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,GLiNER 2.5 multilingual,gliner-multi,accuracy,0.5114,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,GLiNER 2.5 small,gliner-small,accuracy,0.4988,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Qwen-2.5-1B-RLCD,harsha,accuracy,0.5043,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Hopper,hopper,accuracy,0.6788,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,jeff,jeff-uncapped,accuracy,0.5036,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Jevfire,jevfire-uncapped,accuracy,0.7451,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,JevK5,jevk5,accuracy,0.7111,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Jobe,jobe,accuracy,0.6606,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,accuracy,0.7364,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Kev 0.8B,kev-0.8b-raised,accuracy,0.5162,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Kev 4B,kev-4b-raised,accuracy,0.6851,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Kev 9B,kev-9b-raised,accuracy,0.7316,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Laya,laya-1e28ac20,accuracy,0.5051,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,LFM2.5-2.6B-RLCD,lfm2600,accuracy,0.5083,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,LFM2.5-350M-RLCD,lfm350-sdpa,accuracy,0.5201,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Metask-Jev-4B,metask-jev-4b,accuracy,0.6709,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,mini-jev,mini-jev,accuracy,0.5951,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,MoJev,mojev,accuracy,0.5162,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Bespoke Nimble 9B v2,nimble-v2,accuracy,0.7561,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,openvons,openvons,accuracy,0.6259,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,open-jev (pngwn),pngwn-space-uncapped-full,accuracy,0.708,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,accuracy,0.6993,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,reflex 27B,reflex-27b,accuracy,0.7979,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Surogate Rune 26B-A4B,rune-26b-a4b,accuracy,0.8106,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,SemIf,semif,accuracy,0.6598,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Solomon v1.1,solomon-v11-bf16-encoding,accuracy,0.8106,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Tev1-4B-experimental,tev1-4b,accuracy,0.6961,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,this-that 1.2,this-that-1.2,accuracy,0.674,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Verdict,verdict-8af2496e,accuracy,0.494,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,accuracy,0.708,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Winnow-12B,winnow-12b-q8,accuracy,0.7411,1267,True,True,different denominators: local sample versus published full benchmark
WinoGrande,28,accuracy,200,0.645,Xor,xor,accuracy,0.8082,1267,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Jev,jev,accuracy,0.9452,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,system-one-gemma,akash-gemma,accuracy,0.2841,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,AutoJev-27B,autojev-27b,accuracy,0.9398,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Bosun v3.1 0.6B,bosun-v3.1-0.6b,accuracy,0.3277,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Bosun v3.1 1.7B,bosun-v3.1-1.7b,accuracy,0.3488,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,CLM-v0.1-8B,clm-v0.1-8b,accuracy,0.4035,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decider 2B,decider-2b-fp8-http,accuracy,0.8581,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decider 35B-A3B,decider-35b-nvfp4,accuracy,0.9665,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decider 4B,decider-4b,accuracy,0.9399,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,accuracy,0.9542,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decision 1.0 Eos,decision-eos-0.8b,accuracy,0.4663,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decision 1.0 Kai,decision-kai-7185f514,accuracy,0.3404,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decision 1.0 Lex,decision-lex,accuracy,0.3331,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decision 1.0 Lux,decision-lux-9b,accuracy,0.8867,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decision 1.0 Nox,decision-nox-0bb83350,accuracy,0.7907,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,Decision 1.0 Sol,decision-sol-0665a411,accuracy,0.5838,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,djev,djev,accuracy,0.8386,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,GLiNER 2.5 base,gliner-base,accuracy,0.3479,10042,True,True,different denominators: local sample versus published full benchmark
HellaSwag,29,accuracy,200,0.91,GLiNER 2.5 multilingual,gliner-multi,accuracy,0.3007,10042,True,True,different denominators: local sample versus published full benchmark
